
"2254","ID2254",118.8
"2255","ID2255",77.32
"2256","ID2256",0.28
"2257","ID2257",247.96
"2258","ID2258",41.32
"2259","ID2259",89.36
"2260","ID2260",77.24
"2261","ID2261",120.88
"2262","ID2262",257.36
"2263","ID2263",127.92
"2264","ID2264",65.72
"2265","ID2265",111.6
"2266","ID2266",130.08
"2267","ID2267",22.6
"2268","ID2268",69.32
"2269","ID2269",99.8
"2270","ID2270",NA
"2271","ID2271",51.8
"2272","ID2272",NA
"2273","ID2273",251.48
"2274","ID2274",92.12
"2275","ID2275",167.12
"2276","ID2276",142.8
"2277","ID2277",56.72
"2278","ID2278",271.56
"2279","ID2279",84.08
"2280","ID2280",228.44
"2281","ID2281",105.72
"2282","ID2282",57.68
"2283","ID2283",22.8
"2284","ID2284",72.36
"2285","ID2285",132.84
"2286","ID2286",96.32
"2287","ID2287",78.04
"2288","ID2288",239
"2289","ID2289",114.72
"2290","ID2290",22.04
"2291","ID2291",28.96
"2292","ID2292",57.72
"2293","ID2293",136.2
"2294","ID2294",91.64
"2295","ID2295",43.04
"2296","ID2296",43.4
"2297","ID2297",48.96
"2298","ID2298",77.76
"2299","ID2299",25.84
"2300","ID2300",98.84
"2301","ID2301",NA
"2302","ID2302",102.68
"2303","ID2303",70.52
"2304","ID2304",50.96
"2305","ID2305",18.32
"2306","ID2306",234.88
"2307","ID2307",217.68
"2308","ID2308",114
"2309","ID2309",79.48
"2310","ID2310",194.76
"2311","ID2311",91.48
"2312","ID2312",379.4
"2313","ID2313",232.28
"2314","ID2314",108.12
"2315","ID2315",53.88
"2316","ID2316",98.76
"2317","ID2317",NA
"2318","ID2318",55.4
"2319","ID2319",93.96
"2320","ID2320",49.04
"2321","ID2321",108
"2322","ID2322",85.76
"2323","ID2323",245.64
"2324","ID2324",98.96
"2325","ID2325",0.48
"2326","ID2326",36
"2327","ID2327",46.2
"2328","ID2328",111.96
"2329","ID2329",129.36
"2330","ID2330",143.4
"2331","ID2331",74.24
"2332","ID2332",112.64
"2333","ID2333",55.68
"2334","ID2334",89.76
"2335","ID2335",302.64
"2336","ID2336",26.12
"2337","ID2337",62.76
"2338","ID2338",198
"2339","ID2339",59.44
"2340","ID2340",27.04
"2341","ID2341",60.72
"2342","ID2342",179.28
"2343","ID2343",76.44
"2344","ID2344",145.6
"2345","ID2345",65.48
"2346","ID2346",145.36
"2347","ID2347",44.32
"2348","ID2348",NA
"2349","ID2349",83.68
"2350","ID2350",319.24
"2351","ID2351",98.4
"2352","ID2352",35.56
"2353","ID2353",81.72
"2354","ID2354",125.68
"2355","ID2355",185.96
"2356","ID2356",142.84
"2357","ID2357",104.32
"2358","ID2358",130.08
"2359","ID2359",157.12
"2360","ID2360",108.6
"2361","ID2361",99.92
"2362","ID2362",73.8
"2363","ID2363",381.36
"2364","ID2364",43
"2365","ID2365",80.72
"2366","ID2366",80.92
"2367","ID2367",69.28
"2368","ID2368",215.32
"2369","ID2369",114.08
"2370","ID2370",102.92
"2371","ID2371",82.84
"2372","ID2372",223
"2373","ID2373",1.44
"2374","ID2374",70.6
"2375","ID2375",81.8
"2376","ID2376",120.68
"2377","ID2377",214.6
"2378","ID2378",NA
"2379","ID2379",152.88
"2380","ID2380",91.84
"2381","ID2381",108.24
"2382","ID2382",117.8
"2383","ID2383",95.6
"2384","ID2384",171.52
"2385","ID2385",59.32
"2386","ID2386",NA
"2387","ID2387",140.48
"2388","ID2388",151.28
"2389","ID2389",56.16
"2390","ID2390",58.36
"2391","ID2391",388.92
"2392","ID2392",68.6
"2393","ID2393",86.4
"2394","ID2394",NA
"2395","ID2395",219.76
"2396","ID2396",149.44
"2397","ID2397",95
"2398","ID2398",226.96
"2399","ID2399",40.28
"2400","ID2400",76.96
"2401","ID2401",21.72
"2402","ID2402",63.36
"2403","ID2403",44.8
"2404","ID2404",91.76
"2405","ID2405",96.4
"2406","ID2406",100.6
"2407","ID2407",135.44
"2408","ID2408",93
"2409","ID2409",154.88
"2410","ID2410",108.72
"2411","ID2411",190.92
"2412","ID2412",109
"2413","ID2413",89.16
"2414","ID2414",105.52
"2415","ID2415",69.4
"2416","ID2416",312.24
"2417","ID2417",231.96
"2418","ID2418",146
"2419","ID2419",170.24
"2420","ID2420",492.92
"2421","ID2421",109.4
"2422","ID2422",257.16
"2423","ID2423",35
"2424","ID2424",74.12
"2425","ID2425",141.44
"2426","ID2426",NA
"2427","ID2427",110.76
"2428","ID2428",98.4
"2429","ID2429",84.2
"2430","ID2430",86.76
"2431","ID2431",118.48
"2432","ID2432",84.8
"2433","ID2433",162.48
"2434","ID2434",19.68
"2435","ID2435",35.6
"2436","ID2436",88.08
"2437","ID2437",112.16
"2438","ID2438",168.84
"2439","ID2439",NA
"2440","ID2440",203.32
"2441","ID2441",83.4
"2442","ID2442",68
"2443","ID2443",83.96
"2444","ID2444",6.08
"2445","ID2445",29.32
"2446","ID2446",97
"2447","ID2447",4.72
"2448","ID2448",180.92
"2449","ID2449",58.68
"2450","ID2450",343.6
"2451","ID2451",83.28
"2452","ID2452",100.24
"2453","ID2453",79.16
"2454","ID2454",160.64
"2455","ID2455",53.52
"2456","ID2456",154
"2457","ID2457",59.72
"2458","ID2458",98.24
"2459","ID2459",103.96
"2460","ID2460",80.52
"2461","ID2461",80
"2462","ID2462",272.16
"2463","ID2463",29.8
"2464","ID2464",80.2
"2465","ID2465",37.88
"2466","ID2466",39.56
"2467","ID2467",121.2
"2468","ID2468",100.84
"2469","ID2469",200.8
"2470","ID2470",249
"2471","ID2471",69.84
"2472","ID2472",40.2
"2473","ID2473",127.24
"2474","ID2474",120.68
"2475","ID2475",47.96
"2476","ID2476",99.32
"2477","ID2477",46.36
"2478","ID2478",0.08
"2479","ID2479",45.24
"2480","ID2480",313.16
"2481","ID2481",326.24
"2482","ID2482",100.44
"2483","ID2483",137.68
"2484","ID2484",48.28
"2485","ID2485",89.48
"2486","ID2486",284.44
"2487","ID2487",39.6
"2488","ID2488",60.08
"2489","ID2489",60.88
"2490","ID2490",137.4
"2491","ID2491",80.64
"2492","ID2492",39.16
"2493","ID2493",88.76
"2494","ID2494",109.6
"2495","ID2495",11.08
"2496","ID2496",134.4
"2497","ID2497",126.28
"2498","ID2498",78.28
"2499","ID2499",105.28
"2500","ID2500",41.6
"2501","ID2501",46.92
"2502","ID2502",56.28
"2503","ID2503",160.88
"2504","ID2504",90.32
"2505","ID2505",119.48
"2506","ID2506",34.72
"2507","ID2507",97.6
"2508","ID2508",85.32
"2509","ID2509",29.32
"2510","ID2510",77.28
"2511","ID2511",44.32
"2512","ID2512",106.36
"2513","ID2513",117.16
"2514","ID2514",119.4
"2515","ID2515",90
"2516","ID2516",42
"2517","ID2517",103.6
"2518","ID2518",103.56
"2519","ID2519",89.68
"2520","ID2520",132.88
"2521","ID2521",104.88
"2522","ID2522",83.4
"2523","ID2523",72.92
"2524","ID2524",203.88
"2525","ID2525",83.72
"2526","ID2526",NA
"2527","ID2527",83.96
"2528","ID2528",170.64
"2529","ID2529",54.68
"2530","ID2530",31
"2531","ID2531",49.2
"2532","ID2532",162.76
"2533","ID2533",294.68
"2534","ID2534",0
"2535","ID2535",98.88
"2536","ID2536",83.04
"2537","ID2537",85.2
"2538","ID2538",87.56
"2539","ID2539",104.04
"2540","ID2540",78.96
"2541","ID2541",75.48
"2542","ID2542",12.44
"2543","ID2543",0.8
"2544","ID2544",60.24
"2545","ID2545",164.12
"2546","ID2546",47.24
"2547","ID2547",117.88
"2548","ID2548",85.64
"2549","ID2549",38.6
"2550","ID2550",34.56
"2551","ID2551",131.4
"2552","ID2552",157.12
"2553","ID2553",NA
"2554","ID2554",117.2
"2555","ID2555",97.28
"2556","ID2556",39.52
"2557","ID2557",98.88
"2558","ID2558",134.16
"2559","ID2559",242.04
"2560","ID2560",279.6
"2561","ID2561",334.12
"2562","ID2562",NA
"2563","ID2563",89.48
"2564","ID2564",156.24
"2565","ID2565",74.48
"2566","ID2566",123.44
"2567","ID2567",104.48
"2568","ID2568",189.64
"2569","ID2569",97.4
"2570","ID2570",NA
"2571","ID2571",97.32
"2572","ID2572",57.32
"2573","ID2573",150.52
"2574","ID2574",27.52
"2575","ID2575",51.24
"2576","ID2576",108.88
"2577","ID2577",165
"2578","ID2578",54.88
"2579","ID2579",41.8
"2580","ID2580",90.72
"2581","ID2581",212.8
"2582","ID2582",NA
"2583","ID2583",193.32
"2584","ID2584",250.08
"2585","ID2585",99.6
"2586","ID2586",195.84
"2587","ID2587",94.4
"2588","ID2588",479.72
"2589","ID2589",73.76
"2590","ID2590",123.68
"2591","ID2591",6.16
"2592","ID2592",12.96
"2593","ID2593",103.2
"2594","ID2594",161.08
"2595","ID2595",48.4
"2596","ID2596",148.04
"2597","ID2597",141.2
"2598","ID2598",114.44
"2599","ID2599",118.24
"2600","ID2600",158.56
"2601","ID2601",106.52
"2602","ID2602",65.64
"2603","ID2603",86.08
"2604","ID2604",165.92
"2605","ID2605",104.16
"2606","ID2606",78.52
"2607","ID2607",29.72
"2608","ID2608",150.76
"2609","ID2609",382.8
"2610","ID2610",194.56
"2611","ID2611",61.32
"2612","ID2612",70.56
"2613","ID2613",139.92
"2614","ID2614",469.48
"2615","ID2615",165.6
"2616","ID2616",515.32
"2617","ID2617",47.2
"2618","ID2618",92.92
"2619","ID2619",32.28
"2620","ID2620",136.96
"2621","ID2621",264.88
"2622","ID2622",278.52
"2623","ID2623",76.44
"2624","ID2624",47.2
"2625","ID2625",95.68
"2626","ID2626",55.08
"2627","ID2627",64.68
"2628","ID2628",229.36
"2629","ID2629",138.32
"2630","ID2630",157.36
"2631","ID2631",110.92
"2632","ID2632",264.04
"2633","ID2633",96.28
"2634","ID2634",275.04
"2635","ID2635",60.52
"2636","ID2636",166.92
"2637","ID2637",130.52
"2638","ID2638",62.2
"2639","ID2639",128.76
"2640","ID2640",77.6
"2641","ID2641",49.16
"2642","ID2642",63.4
"2643","ID2643",77.52
"2644","ID2644",93.76
"2645","ID2645",92.32
"2646","ID2646",31.4
"2647","ID2647",74.32
"2648","ID2648",2.96
"2649","ID2649",155.48
"2650","ID2650",177.92
"2651","ID2651",68
"2652","ID2652",8.36
"2653","ID2653",107.24
"2654","ID2654",119.6
"2655","ID2655",55.44
"2656","ID2656",81.72
"2657","ID2657",10.64
"2658","ID2658",28.48
"2659","ID2659",57.52
"2660","ID2660",938.24
"2661","ID2661",52.52
"2662","ID2662",84.28
"2663","ID2663",131.36
"2664","ID2664",9.8
"2665","ID2665",71.28
"2666","ID2666",93.48
"2667","ID2667",42.16
"2668","ID2668",77.4
"2669","ID2669",82.72
"2670","ID2670",122.68
"2671","ID2671",74.16
"2672","ID2672",141.68
"2673","ID2673",56.88
"2674","ID2674",45.4
"2675","ID2675",76.12
"2676","ID2676",57.08
"2677","ID2677",105.96
"2678","ID2678",112.04
"2679","ID2679",62.36
"2680","ID2680",82.76
"2681","ID2681",271.04
"2682","ID2682",128.48
"2683","ID2683",109.52
"2684","ID2684",59.72
"2685","ID2685",45.6
"2686","ID2686",93.64
"2687","ID2687",59.44
"2688","ID2688",20.28
"2689","ID2689",90.24
"2690","ID2690",107.68
"2691","ID2691",106.52
"2692","ID2692",63.8
"2693","ID2693",13.36
"2694","ID2694",1.56
"2695","ID2695",67.28
"2696","ID2696",130.52
"2697","ID2697",37.32
"2698","ID2698",103.76
"2699","ID2699",163.24
"2700","ID2700",43.16
"2701","ID2701",180
"2702","ID2702",108.48
"2703","ID2703",133.6
"2704","ID2704",95.8
"2705","ID2705",49.28
"2706","ID2706",23.72
"2707","ID2707",89.52
"2708","ID2708",151.48
"2709","ID2709",145.72
"2710","ID2710",150.8
"2711","ID2711",79.28
"2712","ID2712",127.4
"2713","ID2713",106.64
"2714","ID2714",131.68
"2715","ID2715",105.76
"2716","ID2716",134.4
"2717","ID2717",282.12
"2718","ID2718",151.44
"2719","ID2719",75.6
"2720","ID2720",26.44
"2721","ID2721",6.44
"2722","ID2722",78.88
"2723","ID2723",111.68
"2724","ID2724",87.56
"2725","ID2725",269.96
"2726","ID2726",407.24
"2727","ID2727",139.28
"2728","ID2728",75.48
"2729","ID2729",93.4
"2730","ID2730",77.24
"2731","ID2731",53.2
"2732","ID2732",93.96
"2733","ID2733",138.04
"2734","ID2734",87.36
"2735","ID2735",348.04
"2736","ID2736",85.52
"2737","ID2737",84.4
"2738","ID2738",129.56
"2739","ID2739",140.24
"2740","ID2740",85.6
"2741","ID2741",55.56
"2742","ID2742",94.32
"2743","ID2743",55.24
"2744","ID2744",114.36
"2745","ID2745",34.44
"2746","ID2746",158.04
"2747","ID2747",36.08
"2748","ID2748",140.08
"2749","ID2749",66.44
"2750","ID2750",55.28
"2751","ID2751",91.68
"2752","ID2752",87.4
"2753","ID2753",81
"2754","ID2754",188.52
"2755","ID2755",86.52
"2756","ID2756",58.52
"2757","ID2757",59.68
"2758","ID2758",114.6
"2759","ID2759",NA
"2760","ID2760",66
"2761","ID2761",111.6
"2762","ID2762",117.6
"2763","ID2763",124.76
"2764","ID2764",165.28
"2765","ID2765",117.68
"2766","ID2766",NA
"2767","ID2767",98.56
"2768","ID2768",107.2
"2769","ID2769",62.92
"2770","ID2770",1026.88
"2771","ID2771",166.32
"2772","ID2772",67.48
"2773","ID2773",45.36
"2774","ID2774",418.08
"2775","ID2775",66.92
"2776","ID2776",63.36
"2777","ID2777",38.92
"2778","ID2778",551.12
"2779","ID2779",77.48
"2780","ID2780",267.88
"2781","ID2781",245.4
"2782","ID2782",41.2
"2783","ID2783",15.48
"2784","ID2784",103.96
"2785","ID2785",90.8
"2786","ID2786",80.24
"2787","ID2787",74.36
"2788","ID2788",198.64
"2789","ID2789",165.8
"2790","ID2790",146.64
"2791","ID2791",81
"2792","ID2792",49.2
"2793","ID2793",104.88
"2794","ID2794",29.4
"2795","ID2795",116.24
"2796","ID2796",90.72
"2797","ID2797",69.52
"2798","ID2798",140.84
"2799","ID2799",136.52
"2800","ID2800",108.28
"2801","ID2801",81.16
"2802","ID2802",221.04
"2803","ID2803",84.56
"2804","ID2804",57
"2805","ID2805",73.8
"2806","ID2806",113.64
"2807","ID2807",97.4
"2808","ID2808",10.96
"2809","ID2809",188.48
"2810","ID2810",272.4
"2811","ID2811",139.72
"2812","ID2812",86.84
"2813","ID2813",138.52
"2814","ID2814",199.12
"2815","ID2815",187.64
"2816","ID2816",296
"2817","ID2817",198.76
"2818","ID2818",40.6
"2819","ID2819",91
"2820","ID2820",33.64
"2821","ID2821",92.08
"2822","ID2822",75.8
"2823","ID2823",45.92
"2824","ID2824",123.88
"2825","ID2825",49.12
"2826","ID2826",139.76
"2827","ID2827",154.24
"2828","ID2828",46.04
"2829","ID2829",41.4
"2830","ID2830",194.92
"2831","ID2831",79.96
"2832","ID2832",117.96
"2833","ID2833",22.16
"2834","ID2834",135.92
"2835","ID2835",109.08
"2836","ID2836",110.04
"2837","ID2837",166.56
"2838","ID2838",127
"2839","ID2839",135.76
"2840","ID2840",113.76
"2841","ID2841",79
"2842","ID2842",99.64
"2843","ID2843",81.68
"2844","ID2844",83.96
"2845","ID2845",117.48
"2846","ID2846",93.28
"2847","ID2847",112.8
"2848","ID2848",NA
"2849","ID2849",83.64
"2850","ID2850",113.08
"2851","ID2851",53.76
"2852","ID2852",77.56
"2853","ID2853",63.04
"2854","ID2854",217.44
"2855","ID2855",169.6
"2856","ID2856",NA
"2857","ID2857",41.64
"2858","ID2858",100.2
"2859","ID2859",127.96
"2860","ID2860",188.8
"2861","ID2861",67.68
"2862","ID2862",120.88
"2863","ID2863",0.12
"2864","ID2864",61.16
"2865","ID2865",62.88
"2866","ID2866",28.92
"2867","ID2867",30.84
"2868","ID2868",126.8
"2869","ID2869",418.08
"2870","ID2870",79.96
"2871","ID2871",20.08
"2872","ID2872",66.32
"2873","ID2873",87.48
"2874","ID2874",84.2
"2875","ID2875",44.88
"2876","ID2876",155.2
"2877","ID2877",98.72
"2878","ID2878",44.8
"2879","ID2879",96.44
"2880","ID2880",NA
"2881","ID2881",107.24
"2882","ID2882",87.56
"2883","ID2883",78.2
"2884","ID2884",16.2
"2885","ID2885",42.64
"2886","ID2886",65.36
"2887","ID2887",89.28
"2888","ID2888",92.16
"2889","ID2889",34.84
"2890","ID2890",293.48
"2891","ID2891",112.36
"2892","ID2892",61.12
"2893","ID2893",19.36
"2894","ID2894",71.12
"2895","ID2895",53
"2896","ID2896",147.52
"2897","ID2897",18.96
"2898","ID2898",NA
"2899","ID2899",15.36
"2900","ID2900",131.32
"2901","ID2901",113.32
"2902","ID2902",217.48
"2903","ID2903",222.32
"2904","ID2904",50.44
"2905","ID2905",65.84
"2906","ID2906",103.64
"2907","ID2907",NA
"2908","ID2908",8.2
"2909","ID2909",46.12
"2910","ID2910",111.6
"2911","ID2911",216.04
"2912","ID2912",135.32
"2913","ID2913",111
"2914","ID2914",79.96
"2915","ID2915",114.08
"2916","ID2916",143.12
"2917","ID2917",126.24
"2918","ID2918",111.84
"2919","ID2919",326.24
"2920","ID2920",75.08
"2921","ID2921",85.16
"2922","ID2922",197.84
"2923","ID2923",492.64
"2924","ID2924",85.48
"2925","ID2925",17.4
"2926","ID2926",68.68
"2927","ID2927",127.04
"2928","ID2928",141.16
"2929","ID2929",140.56
"2930","ID2930",129
"2931","ID2931",128.72
"2932","ID2932",39.76
"2933","ID2933",45.08
"2934","ID2934",48.16
"2935","ID2935",15.76
"2936","ID2936",171.16
"2937","ID2937",135.76
"2938","ID2938",52.48
"2939","ID2939",108.16
"2940","ID2940",46.4
"2941","ID2941",51.16
"2942","ID2942",216.92
"2943","ID2943",60.32
"2944","ID2944",87.44
"2945","ID2945",40.52
"2946","ID2946",64.88
"2947","ID2947",4.56
"2948","ID2948",118.16
"2949","ID2949",153.2
"2950","ID2950",107.36
"2951","ID2951",102.64
"2952","ID2952",151.6
"2953","ID2953",NA
"2954","ID2954",117.16
"2955","ID2955",124.8
"2956","ID2956",18.52
"2957","ID2957",119.76
"2958","ID2958",107.68
"2959","ID2959",83.84
"2960","ID2960",108
"2961","ID2961",98.48
"2962","ID2962",148.24
"2963","ID2963",132.88
"2964","ID2964",36.24
"2965","ID2965",4.64
"2966","ID2966",NA
"2967","ID2967",289.64
"2968","ID2968",79.52
"2969","ID2969",91.8
"2970","ID2970",NA
"2971","ID2971",48.16
"2972","ID2972",274.72
"2973","ID2973",76.52
"2974","ID2974",218.32
"2975","ID2975",89.28
"2976","ID2976",174.16
"2977","ID2977",148.04
"2978","ID2978",50.6
"2979","ID2979",54.04
"2980","ID2980",0.56
"2981","ID2981",NA
"2982","ID2982",34.64
"2983","ID2983",90.2
"2984","ID2984",66
"2985","ID2985",537.88
"2986","ID2986",61.04
"2987","ID2987",166.84
"2988","ID2988",87.88
"2989","ID2989",46.32
"2990","ID2990",108.88
"2991","ID2991",42.52
"2992","ID2992",129.12
"2993","ID2993",33.48
"2994","ID2994",NA
"2995","ID2995",136.6
"2996","ID2996",132.12
"2997","ID2997",116.12
"2998","ID2998",217.6
"2999","ID2999",238.64
"3000","ID3000",87.28
"3001","ID3001",54.48
"3002","ID3002",18.08
"3003","ID3003",63.56
"3004","ID3004",53.88
"3005","ID3005",47.92
"3006","ID3006",195.32
"3007","ID3007",202.16
"3008","ID3008",105.44
"3009","ID3009",225.92
"3010","ID3010",60.64
"3011","ID3011",107.16
"3012","ID3012",97.68
"3013","ID3013",174.32
"3014","ID3014",179
"3015","ID3015",168.56
"3016","ID3016",226.32
"3017","ID3017",71.24
"3018","ID3018",202.56
"3019","ID3019",124.52
"3020","ID3020",48.56
"3021","ID3021",66.36
"3022","ID3022",122.72
"3023","ID3023",128.56
"3024","ID3024",194.36
"3025","ID3025",NA
"3026","ID3026",141.56
"3027","ID3027",91.76
"3028","ID3028",32.88
"3029","ID3029",25.6
"3030","ID3030",49.28
"3031","ID3031",NA
"3032","ID3032",172.68
"3033","ID3033",NA
"3034","ID3034",234.96
"3035","ID3035",98.6
"3036","ID3036",77.48
"3037","ID3037",166.68
"3038","ID3038",99.84
"3039","ID3039",156.92
"3040","ID3040",155.92
"3041","ID3041",198.2
"3042","ID3042",31.68
"3043","ID3043",181.8
"3044","ID3044",117.04
"3045","ID3045",91.52
"3046","ID3046",152.48
"3047","ID3047",66.04
"3048","ID3048",92.36
"3049","ID3049",59.76
"3050","ID3050",168.8
"3051","ID3051",94.76
"3052","ID3052",50.08
"3053","ID3053",45.52
"3054","ID3054",84.96
"3055","ID3055",16.96
"3056","ID3056",82.16
"3057","ID3057",60.36
"3058","ID3058",142.12
"3059","ID3059",306
"3060","ID3060",74.16
"3061","ID3061",158.56
"3062","ID3062",146.88
"3063","ID3063",297.52
"3064","ID3064",126.88
"3065","ID3065",45.4
"3066","ID3066",148.68
"3067","ID3067",73
"3068","ID3068",291.32
"3069","ID3069",361.88
"3070","ID3070",249.6
"3071","ID3071",213.8
"3072","ID3072",155.32
"3073","ID3073",91.44
"3074","ID3074",175
"3075","ID3075",218.84
"3076","ID3076",110.96
"3077","ID3077",100.96
"3078","ID3078",80.76
"3079","ID3079",175.04
"3080","ID3080",135.12
"3081","ID3081",77.88
"3082","ID3082",99.44
"3083","ID3083",38.44
"3084","ID3084",106.68
"3085","ID3085",162.68
"3086","ID3086",185
"3087","ID3087",50.56
"3088","ID3088",49.76
"3089","ID3089",122.48
"3090","ID3090",153.64
"3091","ID3091",56.36
"3092","ID3092",110.24
"3093","ID3093",37.84
"3094","ID3094",204.44
"3095","ID3095",129.84
"3096","ID3096",71.24
"3097","ID3097",83.76
"3098","ID3098",282.88
"3099","ID3099",19.72
"3100","ID3100",122.92
"3101","ID3101",103.64
"3102","ID3102",69.36
"3103","ID3103",62.76
"3104","ID3104",139.36
"3105","ID3105",77.16
"3106","ID3106",60.28
"3107","ID3107",101.48
"3108","ID3108",114.48
"3109","ID3109",159.88
"3110","ID3110",103.08
"3111","ID3111",130.84
"3112","ID3112",61.84
"3113","ID3113",NA
"3114","ID3114",44.48
"3115","ID3115",99.68
"3116","ID3116",46.28
"3117","ID3117",182.96
"3118","ID3118",146.88
"3119","ID3119",45.28
"3120","ID3120",112.52
"3121","ID3121",228.44
"3122","ID3122",9.2
"3123","ID3123",87.12
"3124","ID3124",99.64
"3125","ID3125",41.76
"3126","ID3126",44.76
"3127","ID3127",101.84
"3128","ID3128",44.12
"3129","ID3129",67
"3130","ID3130",93.28
"3131","ID3131",65.36
"3132","ID3132",69.72
"3133","ID3133",144.52
"3134","ID3134",89.96
"3135","ID3135",69.52
"3136","ID3136",35.64
"3137","ID3137",79.48
"3138","ID3138",57.52
"3139","ID3139",90.84
"3140","ID3140",35.56
"3141","ID3141",67.84
"3142","ID3142",14.28
"3143","ID3143",41.36
"3144","ID3144",23.16
"3145","ID3145",16.84
"3146","ID3146",36.16
"3147","ID3147",152.16
"3148","ID3148",390.16
"3149","ID3149",180.68
"3150","ID3150",73.84
"3151","ID3151",117.2
"3152","ID3152",141.92
"3153","ID3153",52
"3154","ID3154",105.56
"3155","ID3155",173.84
"3156","ID3156",NA
"3157","ID3157",139.12
"3158","ID3158",34.84
"3159","ID3159",35.16
"3160","ID3160",58.92
"3161","ID3161",19
"3162","ID3162",7.24
"3163","ID3163",209
"3164","ID3164",NA
"3165","ID3165",58.44
"3166","ID3166",36.4
"3167","ID3167",138.96
"3168","ID3168",97.4
"3169","ID3169",132.52
"3170","ID3170",154.12
"3171","ID3171",35.28
"3172","ID3172",55.2
"3173","ID3173",81.6
"3174","ID3174",40.72
"3175","ID3175",354.68
"3176","ID3176",24.96
"3177","ID3177",95.04
"3178","ID3178",2154.4
"3179","ID3179",222.52
"3180","ID3180",0
"3181","ID3181",92.4
"3182","ID3182",144.8
"3183","ID3183",112.56
"3184","ID3184",26.68
"3185","ID3185",85
"3186","ID3186",84.6
"3187","ID3187",148.92
"3188","ID3188",96.12
"3189","ID3189",108.32
"3190","ID3190",7.52
"3191","ID3191",176.4
"3192","ID3192",NA
"3193","ID3193",187.44
"3194","ID3194",56
"3195","ID3195",95.96
"3196","ID3196",111.04
"3197","ID3197",96.72
"3198","ID3198",71.56
"3199","ID3199",87.44
"3200","ID3200",12.84
"3201","ID3201",33.04
"3202","ID3202",120.56
"3203","ID3203",130.64
"3204","ID3204",88.56
"3205","ID3205",198.16
"3206","ID3206",140.88
"3207","ID3207",128.52
"3208","ID3208",67.28
"3209","ID3209",26.16
"3210","ID3210",97.64
"3211","ID3211",59.28
"3212","ID3212",66.44
"3213","ID3213",130.56
"3214","ID3214",158.04
"3215","ID3215",NA
"3216","ID3216",NA
"3217","ID3217",146.52
"3218","ID3218",121.36
"3219","ID3219",85
"3220","ID3220",125.28
"3221","ID3221",79.48
"3222","ID3222",379.8
"3223","ID3223",133.8
"3224","ID3224",99.6
"3225","ID3225",120.12
"3226","ID3226",31.64
"3227","ID3227",60.48
"3228","ID3228",135.84
"3229","ID3229",142.52
"3230","ID3230",85.56
"3231","ID3231",122.96
"3232","ID3232",186.48
"3233","ID3233",104.72
"3234","ID3234",30.84
"3235","ID3235",60.96
"3236","ID3236",91.76
"3237","ID3237",263.96
"3238","ID3238",172
"3239","ID3239",63.72
"3240","ID3240",206.2
"3241","ID3241",81.04
"3242","ID3242",220.04
"3243","ID3243",25.84
"3244","ID3244",92.24
"3245","ID3245",107.64
"3246","ID3246",143.32
"3247","ID3247",167.44
"3248","ID3248",168.8
"3249","ID3249",130.12
"3250","ID3250",501.4
"3251","ID3251",106.88
"3252","ID3252",62.8
"3253","ID3253",221.88
"3254","ID3254",72.96
"3255","ID3255",120.72
"3256","ID3256",339.2
"3257","ID3257",65.16
"3258","ID3258",355.8
"3259","ID3259",154.24
"3260","ID3260",87.88
"3261","ID3261",121.76
"3262","ID3262",98.48
"3263","ID3263",247.56
"3264","ID3264",37.04
"3265","ID3265",62.92
"3266","ID3266",151.44
"3267","ID3267",598.52
"3268","ID3268",116.8
"3269","ID3269",80.04
"3270","ID3270",74.28
"3271","ID3271",127.56
"3272","ID3272",112.44
"3273","ID3273",86.04
"3274","ID3274",43.48
"3275","ID3275",0
"3276","ID3276",85.52
"3277","ID3277",95.36
"3278","ID3278",235.08
"3279","ID3279",429.68
"3280","ID3280",104.88
"3281","ID3281",106.56
"3282","ID3282",176.36
"3283","ID3283",129.12
"3284","ID3284",414.28
"3285","ID3285",36.48
"3286","ID3286",66.12
"3287","ID3287",114.36
"3288","ID3288",103.08
"3289","ID3289",81
"3290","ID3290",67.24
"3291","ID3291",80.84
"3292","ID3292",39.44
"3293","ID3293",281.08
"3294","ID3294",81.84
"3295","ID3295",84.04
"3296","ID3296",114.44
"3297","ID3297",45.4
"3298","ID3298",135.68
"3299","ID3299",170.2
"3300","ID3300",20.92
"3301","ID3301",103.76
"3302","ID3302",76.08
"3303","ID3303",9.72
"3304","ID3304",6.28
"3305","ID3305",89.04
"3306","ID3306",84.48
"3307","ID3307",355.32
"3308","ID3308",90.52
"3309","ID3309",111.16
"3310","ID3310",65.08
"3311","ID3311",195.28
"3312","ID3312",151.04
"3313","ID3313",60.36
"3314","ID3314",175.4
"3315","ID3315",150
"3316","ID3316",61.36
"3317","ID3317",10.96
"3318","ID3318",0
"3319","ID3319",94.8
"3320","ID3320",105.56
"3321","ID3321",130.96
"3322","ID3322",51.6
"3323","ID3323",41.28
"3324","ID3324",102.6
"3325","ID3325",78.36
"3326","ID3326",159.32
"3327","ID3327",75.56
"3328","ID3328",50.76
"3329","ID3329",72.96
"3330","ID3330",119.84
"3331","ID3331",83.84
"3332","ID3332",171.32
"3333","ID3333",59.68
"3334","ID3334",82.8
"3335","ID3335",8.04
"3336","ID3336",52.88
"3337","ID3337",31.8
"3338","ID3338",240.2
"3339","ID3339",164.4
"3340","ID3340",108.28
